8350,0.0819245925170579,0.00116907328219219,1477705.45171047,946318587907612
8360,0.0820184145789714,0.00117021600490018,1479482.43761389,947700276032307
8370,0.082112227424337,0.00117135819060689,1481259.43835878,949082638797023
8380,0.0822060310568554,0.00117249983956767,1483036.45393698,950465676519104
8390,0.0822998254802272,0.00117364095203774,1484813.48434033,951849389516042
8400,0.0823936106981525,0.00117478152827219,1486590.52956068,953233778105478
8410,0.0824873867143316,0.00117592156852603,1488367.58958986,954618842605202
8420,0.0825811535324642,0.00117706107305411,1490144.66441975,956004583333152
8430,0.0826749111562499,0.00117820004211119,1491921.75404218,957391000607416
8440,0.0827686595893881,0.00117933847595189,1493698.85844903,958778094746229
8450,0.082862398835578,0.00118047637483073,1495475.97763216,960165866067976
8460,0.0829561288985185,0.00118161373900211,1497253.11158344,961554314891193
8470,0.0830498497819083,0.0011827505687203,1499030.26029475,962943441534561
8480,0.0831435614894458,0.00118388686423946,1500807.42375797,964333246316914
8490,0.0832372640248295,0.00118502262581363,1502584.60196499,965723729557232
8500,0.0833309573917572,0.00118615785369674,1504361.79490769,967114891574647
8510,0.0834246415939268,0.00118729254814259,1506139.00257796,968506732688439
8520,0.0835183166350359,0.00118842670940488,1507916.22496772,969899253218036
8530,0.0836119825187819,0.00118956033773717,1509693.46206886,971292453483019
8540,0.0837056392488618,0.00119069343339292,1511470.7138733,972686333803116
8550,0.0837992868289727,0.00119182599662546,1513247.98037293,974080894498204
8560,0.0838929252628112,0.00119295802768802,1515025.2615597,975476135888312
8570,0.0839865545540739,0.00119408952683368,1516802.5574255,976872058293616
8580,0.0840801747064569,0.00119522049431545,1518579.86796228,978268662034445
8590,0.0841737857236563,0.00119635093038618,1520357.19316197,979665947431274
8600,0.084267387609368,0.00119748083529862,1522134.5330165,981063914804732
8610,0.0843609803672876,0.00119861020930541,1523911.88751781,982462564475596
8620,0.0844545640011104,0.00119973905265906,1525689.25665785,983861896764791
8630,0.0845481385145316,0.00120086736561197,1527466.64042857,985261911993395
8640,0.0846417039112461,0.00120199514841642,1529244.03882193,986662610482636
8650,0.0847352601949488,0.00120312240132457,1531021.45182988,988063992553890
8660,0.0848288073693341,0.00120424912458848,1532798.87944439,989466058528686
8670,0.0849223454380963,0.00120537531846007,1534576.32165744,990868808728702
8680,0.0850158744049294,0.00120650098319115,1536353.77846098,992272243475766
8690,0.0851093942735274,0.00120762611903343,1538131.249847,993676363091857
8700,0.085202905047584,0.00120875072623848,1539908.73580749,995081167899105
8710,0.0852964067307925,0.00120987480505777,1541686.23633443,996486658219790
8720,0.0853898993268461,0.00121099835574264,1543463.75141981,997892834376342
8730,0.085483382839438,0.00121212137854432,1545241.28105563,999299696691344
8740,0.0855768572722608,0.00121324387371393,1547018.8252339,1.00070724548753e+15
8750,0.0856703226290071,0.00121436584150247,1548796.38394661,1.00211548108778e+15
8760,0.0857637789133694,0.00121548728216081,1550573.95718578,1.00352440381512e+15
8770,0.0858572261290397,0.00121660819593972,1552351.54494343,1.00493401399275e+15
8780,0.0859506642797101,0.00121772858308985,1554129.14721157,1.00634431194401e+15
8790,0.0860440933690722,0.00121884844386173,1555906.76398223,1.00775529799237e+15
8800,0.0861375134008176,0.00121996777850578,1557684.39524744,1.00916697246147e+15
8810,0.0862309243786375,0.0012210865872723,1559462.04099923,1.01057933567511e+15
8820,0.0863243263062231,0.00122220487041146,1561239.70122964,1.01199238795723e+15
8830,0.0864177191872653,0.00122332262817335,1563017.37593072,1.01340612963192e+15
8840,0.0865111030254547,0.0012244398608079,1564795.0650945,1.01482056102342e+15
8850,0.0866044778244817,0.00122555656856496,1566572.76871305,1.01623568245613e+15
8860,0.0866978435880367,0.00122667275169425,1568350.48677842,1.0176514942546e+15
8870,0.0867912003198097,0.00122778841044537,1570128.21928267,1.01906799674352e+15
8880,0.0868845480234906,0.0012289035450678,1571905.96621787,1.02048519024775e+15
8890,0.0869778867027689,0.00123001815581093,1573683.72757608,1.02190307509228e+15
8900,0.0870712163613341,0.00123113224292401,1575461.50334939,1.02332165160228e+15
8910,0.0871645370028754,0.00123224580665617,1577239.29352987,1.02474092010304e+15
8920,0.0872578486310818,0.00123335884725645,1579017.09810961,1.02616088092002e+15
8930,0.0873511512496422,0.00123447136497376,1580794.91708069,1.02758153437884e+15
8940,0.0874444448622451,0.00123558336005689,1582572.75043522,1.02900288080526e+15
8950,0.0875377294725789,0.00123669483275452,1584350.59816528,1.03042492052519e+15
8960,0.0876310050843317,0.00123780578331521,1586128.46026298,1.03184765386469e+15
8970,0.0877242717011917,0.00123891621198742,1587906.33672043,1.03327108114999e+15
8980,0.0878175293268465,0.00124002611901947,1589684.22752974,1.03469520270745e+15
8990,0.0879107779649838,0.00124113550465959,1591462.13268303,1.0361200188636e+15
9000,0.0880040176192908,0.00124224436915588,1593240.05217241,1.03754552994512e+15
9010,0.0880972482934548,0.00124335271275633,1595017.98599001,1.03897173627884e+15
9020,0.0881904699911627,0.0012444605357088,1596795.93412797,1.04039863819172e+15
9030,0.0882836827161013,0.00124556783826107,1598573.89657842,1.04182623601092e+15
9040,0.0883768864719572,0.00124667462066076,1600351.87333349,1.04325453006371e+15
9050,0.0884700812624166,0.00124778088315542,1602129.86438533,1.04468352067753e+15
9060,0.0885632670911658,0.00124888662599245,1603907.86972609,1.04611320817998e+15
9070,0.0886564439618907,0.00124999184941915,1605685.88934792,1.04754359289879e+15
9080,0.088749611878277,0.0012510965536827,1607463.92324299,1.04897467516188e+15
9090,0.0888427708440104,0.00125220073903018,1609241.97140344,1.05040645529729e+15
9100,0.0889359208627762,0.00125330440570854,1611020.03382145,1.05183893363322e+15
9110,0.0890290619382594,0.00125440755396462,1612798.11048919,1.05327211049803e+15
9120,0.0891221940741452,0.00125551018404514,1614576.20139883,1.05470598622023e+15
9130,0.0892153172741181,0.00125661229619673,1616354.30654256,1.05614056112848e+15
9140,0.0893084315418629,0.00125771389066586,1618132.42591256,1.05757583555161e+15
9150,0.0894015368810638,0.00125881496769893,1619910.55950102,1.05901180981859e+15
9160,0.089494633295405,0.0012599155275422,1621688.70730013,1.06044848425853e+15
9170,0.0895877207885705,0.00126101557044183,1623466.86930209,1.06188585920071e+15
9180,0.089680799364244,0.00126211509664385,1625245.04549911,1.06332393497458e+15
9190,0.0897738690261092,0.00126321410639419,1627023.23588339,1.0647627119097e+15
9200,0.0898669297778494,0.00126431259993867,1628801.44044714,1.06620219033583e+15
9210,0.0899599816231477,0.00126541057752298,1630579.65918258,1.06764237058285e+15
9220,0.0900530245656872,0.00126650803939269,1632357.89208193,1.06908325298081e+15
9230,0.0901460586091507,0.00126760498579329,1634136.13913743,1.07052483785991e+15
9240,0.0902390837572207,0.00126870141697013,1635914.40034128,1.0719671255505e+15
9250,0.0903321000135797,0.00126979733316844,1637692.67568574,1.0734101163831e+15
9260,0.0904251073819099,0.00127089273463336,1639470.96516305,1.07485381068837e+15
9270,0.0905181058658932,0.0012719876216099,1641249.26876543,1.07629820879713e+15
9280,0.0906110954692116,0.00127308199434296,1643027.58648515,1.07774331104034e+15
9290,0.0907040761955466,0.00127417585307732,1644805.91831446,1.07918911774913e+15
9300,0.0907970480485797,0.00127526919805766,1646584.26424561,1.08063562925478e+15
9310,0.0908900110319921,0.00127636202952854,1648362.62427086,1.08208284588873e+15
9320,0.090982965149465,0.0012774543477344,1650140.99838249,1.08353076798257e+15
9330,0.0910759104046791,0.00127854615291957,1651919.38657275,1.08497939586804e+15
9340,0.0911688468013151,0.00127963744532828,1653697.78883394,1.08642872987704e+15
9350,0.0912617743430536,0.00128072822520463,1655476.20515832,1.08787877034162e+15
9360,0.0913546930335748,0.00128181849279261,1657254.63553819,1.08932951759399e+15
9370,0.0914476028765588,0.0012829082483361,1659033.07996582,1.09078097196652e+15
9380,0.0915405038756856,0.00128399749207886,1660811.53843352,1.09223313379172e+15
9390,0.0916333960346349,0.00128508622426455,1662590.01093358,1.09368600340226e+15
9400,0.0917262793570862,0.00128617444513671,1664368.4974583,1.09513958113098e+15
9410,0.0918191538467189,0.00128726215493876,1666146.998,1.09659386731085e+15
9420,0.0919120195072122,0.00128834935391403,1667925.51255098,1.09804886227502e+15
9430,0.092004876342245,0.00128943604230569,1669704.04110355,1.09950456635677e+15
9440,0.0920977243554961,0.00129052222035686,1671482.58365005,1.10096097988957e+15
9450,0.0921905635506442,0.00129160788831049,1673261.14018279,1.10241810320701e+15
9460,0.0922833939313677,0.00129269304640946,1675039.7106941,1.10387593664285e+15
9470,0.0923762155013448,0.0012937776948965,1676818.29517632,1.10533448053101e+15
9480,0.0924690282642536,0.00129486183401426,1678596.89362178,1.10679373520556e+15
9490,0.0925618322237719,0.00129594546400527,1680375.50602283,1.10825370100072e+15
9500,0.0926546273835774,0.00129702858511192,1682154.13237181,1.10971437825089e+15
9510,0.0927474137473477,0.00129811119757653,1683932.77266108,1.11117576729059e+15
9520,0.09284019131876,0.00129919330164127,1685711.426883,1.11263786845452e+15
9530,0.0929329601014915,0.00130027489754822,1687490.09502992,1.11410068207754e+15
9540,0.0930257200992192,0.00130135598553934,1689268.7770942,1.11556420849464e+15
9550,0.0931184713156197,0.00130243656585649,1691047.47306823,1.11702844804099e+15
9560,0.0932112137543698,0.00130351663874139,1692826.18294436,1.11849340105192e+15
9570,0.0933039474191459,0.00130459620443567,1694604.90671499,1.11995906786288e+15
9580,0.093396672313624,0.00130567526318084,1696383.64437249,1.12142544880953e+15
9590,0.0934893884414804,0.00130675381521831,1698162.39590926,1.12289254422763e+15
9600,0.0935820958063909,0.00130783186078936,1699941.16131767,1.12436035445314e+15
9610,0.0936747944120311,0.00130890940013517,1701719.94059014,1.12582887982215e+15
9620,0.0937674842620766,0.0013099864334968,1703498.73371906,1.12729812067093e+15
9630,0.0938601653602027,0.0013110629611152,1705277.54069683,1.12876807733588e+15
9640,0.0939528377100846,0.00131213898323121,1707056.36151587,1.13023875015358e+15
9650,0.0940455013153972,0.00131321450008557,1708835.19616859,1.13171013946075e+15
9660,0.0941381561798154,0.00131428951191888,1710614.04464741,1.13318224559427e+15
9670,0.0942308023070137,0.00131536401897166,1712392.90694475,1.13465506889119e+15
9680,0.0943234397006667,0.00131643802148429,1714171.78305304,1.1361286096887e+15
9690,0.0944160683644485,0.00131751151969706,1715950.67296471,1.13760286832416e+15
9700,0.0945086883020333,0.00131858451385013,1717729.5766722,1.13907784513508e+15
9710,0.094601299517095,0.00131965700418357,1719508.49416795,1.14055354045912e+15
9720,0.0946939020133073,0.00132072899093732,1721287.42544441,1.14202995463412e+15
9730,0.0947864957943438,0.00132180047435122,1723066.37049402,1.14350708799805e+15
9740,0.0948790808638779,0.00132287145466499,1724845.32930923,1.14498494088905e+15
9750,0.0949716572255829,0.00132394193211824,1726624.30188252,1.14646351364543e+15
9760,0.0950642248831317,0.00132501190695047,1728403.28820633,1.14794280660564e+15
9770,0.0951567838401972,0.00132608137940108,1730182.28827315,1.14942282010828e+15
9780,0.0952493341004522,0.00132715034970934,1731961.30207543,1.15090355449214e+15
9790,0.0953418756675691,0.00132821881811442,1733740.32960566,1.15238501009613e+15
9800,0.0954344085452204,0.00132928678485538,1735519.37085632,1.15386718725935e+15
9810,0.0955269327370781,0.00133035425017116,1737298.42581989,1.15535008632104e+15
9820,0.0956194482468144,0.0013314212143006,1739077.49448886,1.15683370762059e+15
9830,0.0957119550781011,0.00133248767748242,1740856.57685573,1.15831805149757e+15
9840,0.0958044532346098,0.00133355363995523,1742635.67291299,1.15980311829169e+15
9850,0.095896942720012,0.00133461910195754,1744414.78265316,1.16128890834283e+15
9860,0.0959894235379791,0.00133568406372774,1746193.90606872,1.16277542199103e+15
9870,0.0960818956921822,0.0013367485255041,1747973.04315221,1.16426265957647e+15
9880,0.0961743591862924,0.00133781248752479,1749752.19389613,1.1657506214395e+15
9890,0.0962668140239804,0.00133887595002788,1751531.358293,1.16723930792064e+15
9900,0.096359260208917,0.00133993891325132,1753310.53633535,1.16872871936054e+15
9910,0.0964516977447726,0.00134100137743294,1755089.72801571,1.17021885610003e+15
9920,0.0965441266352175,0.00134206334281046,1756868.93332661,1.1717097184801e+15
9930,0.0966365468839219,0.00134312480962151,1758648.1522606,1.17320130684189e+15
9940,0.0967289584945558,0.00134418577810359,1760427.3848102,1.1746936215267e+15
9950,0.096821361470789,0.0013452462484941,1762206.63096798,1.17618666287599e+15
9960,0.0969137558162912,0.00134630622103032,1763985.89072648,1.17768043123137e+15
9970,0.0970061415347319,0.00134736569594944,1765765.16407825,1.17917492693462e+15
9980,0.0970985186297804,0.0013484246734885,1767544.45101587,1.18067015032768e+15
9990,0.0971908871051058,0.00134948315388448,1769323.75153189,1.18216610175265e+15
10000,0.0972832469643773,0.00135054113737421,1771103.06561888,1.18366278155178e+15
10010,0.0973755982112635,0.00135159862419443,1772882.39326941,1.18516019006747e+15
10020,0.0974679408494333,0.00135265561458177,1774661.73447607,1.18665832764231e+15
10030,0.097560274882555,0.00135371210877274,1776441.08923143,1.18815719461903e+15
10040,0.0976526003142971,0.00135476810700374,1778220.45752809,1.1896567913405e+15
10050,0.0977449171483278,0.00135582360951107,1779999.83935862,1.1911571181498e+15
10060,0.0978372253883151,0.00135687861653092,1781779.23471564,1.19265817539012e+15
10070,0.0979295250379268,0.00135793312829936,1783558.64359173,1.19415996340483e+15
10080,0.0980218161008306,0.00135898714505235,1785338.06597951,1.19566248253747e+15
10090,0.0981140985806942,0.00136004066702577,1787117.50187157,1.19716573313172e+15
10100,0.0982063724811849,0.00136109369445534,1788896.95126054,1.19866971553143e+15
10110,0.0982986378059698,0.00136214622757671,1790676.41413903,1.20017443008061e+15
10120,0.0983908945587162,0.00136319826662541,1792455.89049966,1.20167987712342e+15
10130,0.0984831427430909,0.00136424981183685,1794235.38033506,1.2031860570042e+15
10140,0.0985753823627606,0.00136530086344635,1796014.88363786,1.20469297006742e+15
10150,0.098667613421392,0.00136635142168909,1797794.40040069,1.20620061665775e+15
10160,0.0987598359226514,0.00136740148680018,1799573.9306162,1.20770899711998e+15
10170,0.0988520498702053,0.0013684510590146,1801353.47427702,1.20921811179909e+15
10180,0.0989442552677196,0.00136950013856721,1803133.0313758,1.2107279610402e+15
10190,0.0990364521188604,0.00137054872569278,1804912.6019052,1.21223854518861e+15
10200,0.0991286404272934,0.00137159682062595,1806692.18585788,1.21374986458975e+15
10210,0.0992208201966844,0.00137264442360129,1808471.78322648,1.21526191958925e+15
10220,0.0993129914306988,0.00137369153485322,1810251.39400369,1.21677471053287e+15
10230,0.099405154133002,0.00137473815461606,1812031.01818216,1.21828823776654e+15
10240,0.0994973083072592,0.00137578428312404,1813810.65575457,1.21980250163635e+15
10250,0.0995894539571354,0.00137682992061126,1815590.30671361,1.22131750248856e+15
10260,0.0996815910862954,0.00137787506731172,1817369.97105195,1.22283324066958e+15
10270,0.0997737196984042,0.00137891972345932,1819149.64876227,1.22434971652597e+15
10280,0.0998658397971261,0.00137996388928784,1820929.33983728,1.22586693040449e+15
10290,0.0999579513861256,0.00138100756503094,1822709.04426967,1.22738488265202e+15
10300,0.100050054469067,0.0013820507509222,1824488.76205213,1.22890357361561e+15
10310,0.100142149049615,0.00138309344719507,1826268.49317738,1.2304230036425e+15
10320,0.100234235131432,0.0013841356540829,1828048.23763811,1.23194317308005e+15
10330,0.100326312718184,0.00138517737181893,1829827.99542705,1.2334640822758e+15
10340,0.100418381813533,0.00138621860063628,1831607.7665369,1.23498573157747e+15
10350,0.100510442421143,0.00138725934076799,1833387.5509604,1.23650812133291e+15
10360,0.100602494544677,0.00138829959244697,1835167.34869027,1.23803125189014e+15
10370,0.100694538187799,0.00138933935590601,1836947.15971924,1.23955512359736e+15
10380,0.100786573354172,0.00139037863137783,1838726.98404004,1.24107973680291e+15
10390,0.100878600047458,0.001391417419095,1840506.82164541,1.24260509185529e+15
10400,0.100970618271321,0.00139245571929002,1842286.6725281,1.24413118910319e+15
10410,0.101062628029423,0.00139349353219525,1844066.53668085,1.24565802889543e+15
10420,0.101154629325427,0.00139453085804295,1845846.41409641,1.24718561158101e+15
10430,0.101246622162994,0.0013955676970653,1847626.30476755,1.24871393750909e+15
10440,0.101338606545788,0.00139660404949433,1849406.20868702,1.25024300702898e+15
10450,0.101430582477469,0.00139763991556198,1851186.12584758,1.25177282049017e+15
10460,0.101522549961701,0.00139867529550009,1852966.05624201,1.2533033782423e+15
10470,0.101614509002145,0.00139971018954039,1854745.99986308,1.25483468063517e+15
10480,0.101706459602462,0.0014007445979145,1856525.95670357,1.25636672801875e+15
10490,0.101798401766314,0.00140177852085392,1858305.92675626,1.25789952074318e+15
10500,0.101890335497362,0.00140281195859005,1860085.91001393,1.25943305915874e+15
10510,0.101982260799268,0.00140384491135419,1861865.90646938,1.26096734361589e+15
10520,0.102074177675692,0.00140487737937754,1863645.91611541,1.26250237446524e+15
10530,0.102166086130296,0.00140590936289116,1865425.9389448,1.26403815205759e+15
10540,0.10225798616674,0.00140694086212603,1867205.97495037,1.26557467674386e+15
10550,0.102349877788684,0.00140797187731302,1868986.02412492,1.26711194887517e+15
10560,0.10244176099979,0.00140900240868289,1870766.08646126,1.26864996880278e+15
10570,0.102533635803718,0.00141003245646628,1872546.16195222,1.27018873687813e+15
10580,0.102625502204127,0.00141106202089373,1874326.25059061,1.2717282534528e+15
10590,0.102717360204678,0.00141209110219569,1876106.35236926,1.27326851887857e+15
10600,0.102809209809031,0.00141311970060248,1877886.46728099,1.27480953350734e+15
10610,0.102901051020845,0.00141414781634432,1879666.59531865,1.2763512976912e+15
10620,0.102992883843781,0.00141517544965133,1881446.73647506,1.2778938117824e+15
10630,0.103084708281497,0.00141620260075352,1883226.89074308,1.27943707613335e+15
10640,0.103176524337653,0.00141722926988078,1885007.05811554,1.28098109109662e+15
10650,0.103268332015909,0.00141825545726291,1886787.2385853,1.28252585702494e+15
10660,0.103360131319923,0.0014192811631296,1888567.43214522,1.28407137427123e+15
10670,0.103451922253354,0.00142030638771042,1890347.63878815,1.28561764318854e+15
10680,0.103543704819862,0.00142133113123485,1892127.85850695,1.2871646641301e+15
10690,0.103635479023104,0.00142235539393226,1893908.0912945,1.2887124374493e+15
10700,0.103727244866739,0.0014233791760319,1895688.33714366,1.2902609634997e+15
10710,0.103819002354427,0.00142440247776293,1897468.59604732,1.29181024263501e+15
10720,0.103910751489824,0.00142542529935439,1899248.86799835,1.29336027520912e+15
10730,0.10400249227659,0.00142644764103523,1901029.15298965,1.29491106157609e+15
10740,0.104094224718382,0.00142746950303427,1902809.45101409,1.2964626020901e+15
10750,0.104185948818858,0.00142849088558024,1904589.76206457,1.29801489710556e+15
10760,0.104277664581676,0.00142951178890178,1906370.08613399,1.29956794697698e+15
10770,0.104369372010493,0.00143053221322738,1908150.42321525,1.30112175205908e+15
10780,0.104461071108968,0.00143155215878545,1909930.77330126,1.30267631270672e+15
10790,0.104552761880756,0.0014325716258043,1911711.13638493,1.30423162927494e+15
10800,0.104644444329516,0.00143359061451213,1913491.51245918,1.30578770211893e+15
10810,0.104736118458905,0.00143460912513702,1915271.90151691,1.30734453159406e+15
10820,0.104827784272579,0.00143562715790695,1917052.30355106,1.30890211805585e+15
10830,0.104919441774196,0.00143664471304981,1918832.71855456,1.31046046185999e+15
10840,0.105011090967411,0.00143766179079336,1920613.14652033,1.31201956336233e+15
10850,0.105102731855883,0.00143867839136526,1922393.58744131,1.31357942291891e+15
10860,0.105194364443266,0.00143969451499309,1924174.04131044,1.31514004088589e+15
10870,0.105285988733218,0.00144071016190428,1925954.50812067,1.31670141761964e+15
10880,0.105377604729394,0.00144172533232619,1927734.98786495,1.31826355347666e+15
10890,0.105469212435451,0.00144274002648606,1929515.48053622,1.31982644881365e+15
10900,0.105560811855045,0.00144375424461103,1931295.98612745,1.32139010398743e+15
10910,0.105652402991831,0.00144476798692812,1933076.5046316,1.32295451935503e+15
10920,0.105743985849465,0.00144578125366426,1934857.03604162,1.32451969527362e+15
10930,0.105835560431603,0.00144679404504627,1936637.5803505,1.32608563210054e+15
10940,0.105927126741899,0.00144780636130086,1938418.13755121,1.3276523301933e+15
10950,0.10601868478401,0.00144881820265464,1940198.70763673,1.32921978990957e+15
10960,0.106110234561591,0.00144982956933411,1941979.29060003,1.33078801160719e+15
10970,0.106201776078296,0.00145084046156567,1943759.88643411,1.33235699564415e+15
10980,0.10629330933778,0.00145185087957561,1945540.49513195,1.33392674237864e+15
10990,0.106384834343699,0.00145286082359012,1947321.11668655,1.33549725216898e+15
11000,0.106476351099707,0.00145387029383528,1949101.75109092,1.33706852537368e+15
11010,0.106567859609458,0.00145487929053705,1950882.39833805,1.3386405623514e+15
11020,0.106659359876607,0.00145588781392133,1952663.05842096,1.34021336346098e+15
11030,0.106750851904809,0.00145689586421386,1954443.73133265,1.34178692906141e+15
11040,0.106842335697717,0.00145790344164032,1956224.41706614,1.34336125951186e+15
11050,0.106933811258985,0.00145891054642625,1958005.11561445,1.34493635517166e+15
11060,0.107025278592269,0.0014599171787971,1959785.82697061,1.3465122164003e+15
11070,0.10711673770122,0.00146092333897823,1961566.55112765,1.34808884355746e+15
11080,0.107208188589493,0.00146192902719488,1963347.2880786,1.34966623700296e+15
11090,0.107299631260743,0.00146293424367217,1965128.03781649,1.35124439709679e+15
11100,0.107391065718621,0.00146393898863514,1966908.80033437,1.35282332419913e+15
11110,0.107482491966782,0.00146494326230871,1968689.57562529,1.3544030186703e+15
11120,0.107573910008878,0.00146594706491771,1970470.36368229,1.35598348087079e+15
11130,0.107665319848564,0.00146695039668686,1972251.16449843,1.35756471116127e+15
11140,0.107756721489491,0.00146795325784077,1974031.97806677,1.35914670990257e+15
11150,0.107848114935313,0.00146895564860394,1975812.80438037,1.36072947745569e+15
11160,0.107939500189682,0.00146995756920077,1977593.6434323,1.36231301418179e+15
11170,0.108030877256252,0.00147095901985558,1979374.49521563,1.3638973204422e+15
11180,0.108122246138675,0.00147196000079254,1981155.35972342,1.36548239659842e+15
11190,0.108213606840602,0.00147296051223576,1982936.23694878,1.36706824301211e+15
11200,0.108304959365687,0.00147396055440922,1984717.12688477,1.36865486004511e+15
11210,0.108396303717582,0.00147496012753679,1986498.02952448,1.37024224805941e+15
11220,0.108487639899939,0.00147595923184226,1988278.94486101,1.37183040741719e+15
11230,0.108578967916409,0.0014769578675493,1990059.87288745,1.37341933848077e+15
11240,0.108670287770645,0.00147795603488147,1991840.81359691,1.37500904161266e+15
11250,0.108761599466298,0.00147895373406225,1993621.76698248,1.37659951717553e+15
11260,0.10885290300702,0.001479950965315,1995402.73303729,1.37819076553221e+15
11270,0.108944198396463,0.00148094772886296,1997183.71175443,1.37978278704572e+15
11280,0.109035485638278,0.0014819440249293,1998964.70312702,1.38137558207921e+15
11290,0.109126764736116,0.00148293985373706,2000745.7071482,1.38296915099604e+15
11300,0.109218035693628,0.00148393521550919,2002526.72381108,1.38456349415971e+15
11310,0.109309298514466,0.00148493011046853,2004307.75310879,1.3861586119339e+15
11320,0.10940055320228,0.00148592453883781,2006088.79503447,1.38775450468245e+15
11330,0.109491799760721,0.00148691850083968,2007869.84958125,1.38935117276938e+15
11340,0.109583038193441,0.00148791199669665,2009650.91674228,1.39094861655886e+15
11350,0.109674268504089,0.00148890502663117,2011431.9965107,1.39254683641525e+15
11360,0.109765490696317,0.00148989759086554,2013213.08887967,1.39414583270306e+15
11370,0.109856704773774,0.001490889689622,2014994.19384234,1.39574560578698e+15
11380,0.109947910740112,0.00149188132312265,2016775.31139186,1.39734615603186e+15
11390,0.11003910859898,0.00149287249158952,2018556.4415214,1.39894748380272e+15
11400,0.110130298354028,0.0014938631952445,2020337.58422413,1.40054958946476e+15
11410,0.110221480008906,0.0014948534343094,2022118.73949322,1.40215247338334e+15
11420,0.110312653567265,0.00149584320900593,2023899.90732184,1.40375613592399e+15
11430,0.110403819032753,0.00149683251955569,2025681.08770317,1.4053605774524e+15
11440,0.110494976409022,0.00149782136618018,2027462.2806304,1.40696579833443e+15
11450,0.11058612569972,0.00149880974910077,2029243.48609672,1.40857179893614e+15
11460,0.110677266908496,0.00149979766853878,2031024.70409531,1.41017857962372e+15
11470,0.110768400039001,0.00150078512471537,2032805.93461937,1.41178614076354e+15
11480,0.110859525094883,0.00150177211785165,2034587.17766211,1.41339448272214e+15
11490,0.110950642079792,0.00150275864816858,2036368.43321672,1.41500360586625e+15
11500,0.111041750997377,0.00150374471588705,2038149.70127642,1.41661351056274e+15
11510,0.111132851851287,0.00150473032122783,2039930.98183442,1.41822419717866e+15
11520,0.11122394464517,0.00150571546441159,2041712.27488394,1.41983566608124e+15
11530,0.111315029382675,0.0015067001456589,2043493.58041819,1.42144791763785e+15
11540,0.111406106067452,0.00150768436519024,2045274.8984304,1.42306095221607e+15
11550,0.111497174703148,0.00150866812322596,2047056.2289138,1.42467477018363e+15
11560,0.111588235293412,0.00150965141998632,2048837.57186163,1.42628937190841e+15
11570,0.111679287841893,0.00151063425569149,2050618.92726712,1.42790475775849e+15
11580,0.111770332352238,0.00151161663056152,2052400.29512351,1.42952092810211e+15
11590,0.111861368828096,0.00151259854481637,2054181.67542405,1.43113788330768e+15
11600,0.111952397273116,0.00151357999867588,2055963.06816199,1.43275562374377e+15
11610,0.112043417690944,0.00151456099235981,2057744.47333058,1.43437414977914e+15
11620,0.112134430085229,0.0015155415260878,2059525.89092308,1.43599346178269e+15
11630,0.112225434459619,0.00151652160007939,2061307.32093275,1.43761356012354e+15
11640,0.112316430817761,0.00151750121455404,2063088.76335287,1.43923444517092e+15
11650,0.112407419163303,0.00151848036973107,2064870.21817669,1.44085611729428e+15
11660,0.112498399499892,0.00151945906582973,2066651.6853975,1.4424785768632e+15
11670,0.112589371831177,0.00152043730306915,2068433.16500856,1.44410182424748e+15
11680,0.112680336160803,0.00152141508166837,2070214.65700318,1.44572585981703e+15
11690,0.112771292492419,0.00152239240184631,2071996.16137463,1.44735068394198e+15
11700,0.112862240829671,0.00152336926382181,2073777.6781162,1.44897629699261e+15
11710,0.112953181176207,0.0015243456678136,2075559.20722118,1.45060269933938e+15
11720,0.113044113535674,0.00152532161404029,2077340.74868289,1.4522298913529e+15
11730,0.113135037911717,0.00152629710272042,2079122.30249462,1.45385787340397e+15
11740,0.113225954307985,0.0015272721340724,2080903.86864967,1.45548664586356e+15
11750,0.113316862728124,0.00152824670831456,2082685.44714136,1.45711620910281e+15
11760,0.11340776317578,0.00152922082566511,2084467.03796301,1.45874656349302e+15
11770,0.113498655654599,0.00153019448634218,2086248.64110794,1.46037770940568e+15
11780,0.113589540168229,0.00153116769056377,2088030.25656946,1.46200964721243e+15
11790,0.113680416720316,0.0015321404385478,2089811.88434091,1.46364237728511e+15
11800,0.113771285314505,0.00153311273051208,2091593.52441562,1.46527589999569e+15
11810,0.113862145954443,0.00153408456667433,2093375.17678692,1.46691021571636e+15
11820,0.113952998643776,0.00153505594725214,2095156.84144816,1.46854532481944e+15
11830,0.11404384338615,0.00153602687246304,2096938.51839267,1.47018122767744e+15
11840,0.11413468018521,0.00153699734252442,2098720.20761381,1.47181792466305e+15
11850,0.114225509044604,0.0015379673576536,2100501.90910493,1.47345541614911e+15
11860,0.114316329967975,0.00153893691806777,2102283.62285939,1.47509370250865e+15
11870,0.11440714295897,0.00153990602398404,2104065.34887055,1.47673278411487e+15
11880,0.114497948021234,0.0015408746756194,2105847.08713176,1.47837266134114e+15
11890,0.114588745158413,0.00154184287319077,2107628.83763641,1.48001333456098e+15
11900,0.114679534374152,0.00154281061691494,2109410.60037785,1.48165480414813e+15
11910,0.114770315672097,0.0015437779070086,2111192.37534948,1.48329707047646e+15
11920,0.114861089055892,0.00154474474368836,2112974.16254466,1.48494013392002e+15
11930,0.114951854529183,0.00154571112717071,2114755.9619568,1.48658399485305e+15
